1243.056641 400.354584 10.134305 -11.058747 400.354584
635.000000 360.000000 12.890639 7.670166 702.329834
647.890625 367.670166 12.890639 7.670166 702.329834
660.781250 375.340332 12.890639 7.670166 702.329834
673.671875 383.010498 12.890639 7.670166 702.329834
686.562500 390.680664 12.890639 7.670166 702.329834
699.453125 398.350830 12.890639 7.670166 702.329834
712.343750 406.020996 12.890639 7.670166 702.329834
725.234375 413.691162 12.890639 7.670166 702.329834
738.125000 421.361328 12.890639 7.670166 702.329834
751.015625 429.031494 12.890639 7.670166 702.329834
763.906250 436.701660 12.890639 7.670166 702.329834
776.796875 444.371826 12.890639 7.670166 702.329834
789.687500 452.041992 12.890639 7.670166 702.329834
802.578125 459.712158 12.890639 7.670166 702.329834
815.468750 467.382324 12.890639 7.670166 702.329834
828.359375 475.052490 12.890639 7.670166 702.329834
841.250000 482.722656 12.890639 7.670166 702.329834
854.140625 490.392822 12.890639 7.670166 702.329834
867.031250 498.062988 12.890639 7.670166 702.329834
879.921875 505.733154 12.890639 7.670166 702.329834
892.812500 513.403320 12.890639 7.670166 702.329834
905.703125 521.073486 12.890639 7.670166 702.329834
918.593750 528.743652 12.890639 7.670166 702.329834
931.484375 536.413818 12.890639 7.670166 702.329834
944.375000 544.083984 12.890639 7.670166 702.329834
957.265625 551.754150 12.890639 7.670166 702.329834
970.156250 559.424316 12.890639 7.670166 702.329834
983.046875 567.094482 12.890639 7.670166 702.329834
995.937500 574.764648 12.890639 7.670166 702.329834
1008.828125 582.434814 12.890639 7.670166 702.329834
1021.718750 590.104980 12.890639 7.670166 702.329834
1034.609375 597.775146 12.890639 7.670166 702.329834
1047.500000 605.445312 12.890639 7.670166 702.329834
1060.390625 613.115479 12.890639 7.670166 702.329834
1073.281250 620.785645 12.890639 7.670166 702.329834
1086.171875 628.455811 12.890639 7.670166 702.329834
1099.062500 636.125977 12.890639 7.670166 702.329834
1111.953125 643.796143 12.890639 7.670166 702.329834
1124.843750 651.466309 12.890639 7.670166 702.329834
1137.734375 659.136475 12.890639 7.670166 702.329834
1150.625000 666.806641 12.890639 7.670166 702.329834
1163.515625 674.476807 12.890639 7.670166 702.329834
1176.406250 682.146973 12.890639 7.670166 702.329834
1189.296875 689.817139 12.890639 7.670166 702.329834
1202.187500 697.487305 12.890639 7.670166 702.329834
1215.078125 705.157471 12.890639 7.670166 702.329834
1227.968750 710.000000 12.890639 7.670166 702.329834
1240.859375 702.329834 12.890639 -7.670166 702.329834
635.000000 360.000000 0.024937 -14.999980 601.647522
635.024963 345.000031 0.024937 -14.999980 601.647522
635.049927 330.000061 0.024937 -14.999980 601.647522
635.074890 315.000092 0.024937 -14.999980 601.647522
635.099854 300.000122 0.024937 -14.999980 601.647522
635.124817 285.000153 0.024937 -14.999980 601.647522
635.149780 270.000183 0.024937 -14.999980 601.647522
635.174744 255.000198 0.024937 -14.999980 601.647522
635.199707 240.000214 0.024937 -14.999980 601.647522
635.224670 225.000229 0.024937 -14.999980 601.647522
635.249634 210.000244 0.024937 -14.999980 601.647522
635.274597 195.000259 0.024937 -14.999980 601.647522
635.299561 180.000275 0.024937 -14.999980 601.647522
635.324524 165.000290 0.024937 -14.999980 601.647522
635.349487 150.000305 0.024937 -14.999980 601.647522
635.374451 135.000336 0.024937 -14.999980 601.647522
635.399414 120.000351 0.024937 -14.999980 601.647522
635.424377 105.000374 0.024937 -14.999980 601.647522
635.449341 90.000397 0.024937 -14.999980 601.647522
635.474304 75.000420 0.024937 -14.999980 601.647522
635.499268 60.000439 0.024937 -14.999980 601.647522
635.524231 45.000458 0.024937 -14.999980 601.647522
635.549194 30.000477 0.024937 -14.999980 601.647522
635.574158 15.000497 0.024937 -14.999980 601.647522
635.599121 10.000000 0.024937 -14.999980 601.647522
638.228394 24.767765 2.629278 14.767766 601.647522
640.857666 39.535530 2.629278 14.767766 601.647522
643.486938 54.303299 2.629278 14.767766 601.647522
646.116211 69.071060 2.629278 14.767766 601.647522
648.745483 83.838829 2.629278 14.767766 601.647522
651.374756 98.606598 2.629278 14.767766 601.647522
654.004028 113.374367 2.629278 14.767766 601.647522
656.633301 128.142136 2.629278 14.767766 601.647522
659.262573 142.909897 2.629278 14.767766 601.647522
661.891846 157.677658 2.629278 14.767766 601.647522
664.521118 172.445419 2.629278 14.767766 601.647522
667.150391 187.213181 2.629278 14.767766 601.647522
669.779663 201.980942 2.629278 14.767766 601.647522
672.408936 216.748703 2.629278 14.767766 601.647522
675.038208 231.516464 2.629278 14.767766 601.647522
677.667480 246.284225 2.629278 14.767766 601.647522
680.296753 261.052002 2.629278 14.767766 601.647522
682.926025 275.819763 2.629278 14.767766 601.647522
685.555298 290.587524 2.629278 14.767766 601.647522
688.184570 305.355286 2.629278 14.767766 601.647522
690.813843 320.123047 2.629278 14.767766 601.647522
693.443115 334.890808 2.629278 14.767766 601.647522
696.072388 349.658569 2.629278 14.767766 601.647522
698.701660 364.426331 2.629278 14.767766 601.647522
701.330933 379.194092 2.629278 14.767766 601.647522
703.960205 393.961853 2.629278 14.767766 601.647522
706.589478 408.729614 2.629278 14.767766 601.647522
709.218750 423.497375 2.629278 14.767766 601.647522
711.848022 438.265137 2.629278 14.767766 601.647522
714.477295 453.032898 2.629278 14.767766 601.647522
717.106567 467.800659 2.629278 14.767766 601.647522
719.735840 482.568420 2.629278 14.767766 601.647522
722.365112 497.336182 2.629278 14.767766 601.647522
724.994385 512.103943 2.629278 14.767766 601.647522
727.623657 526.871704 2.629278 14.767766 601.647522
730.252930 541.639465 2.629278 14.767766 601.647522
732.882202 556.407227 2.629278 14.767766 601.647522
735.511475 571.174988 2.629278 14.767766 601.647522
738.140747 585.942749 2.629278 14.767766 601.647522
740.770020 600.710510 2.629278 14.767766 601.647522
743.399292 615.478271 2.629278 14.767766 601.647522
746.028564 630.246033 2.629278 14.767766 601.647522
748.657837 645.013794 2.629278 14.767766 601.647522
751.287109 659.781555 2.629278 14.767766 601.647522
753.916382 674.549316 2.629278 14.767766 601.647522
756.545654 689.317078 2.629278 14.767766 601.647522
759.174927 704.084839 2.629278 14.767766 601.647522
761.804199 710.000000 2.629278 14.767766 601.647522
766.957947 695.913147 5.153728 -14.086842 601.647522
772.111694 681.826294 5.153728 -14.086842 601.647522
777.265442 667.739441 5.153728 -14.086842 601.647522
782.419189 653.652588 5.153728 -14.086842 601.647522
787.572937 639.565735 5.153728 -14.086842 601.647522
792.726685 625.478882 5.153728 -14.086842 601.647522
797.880432 611.392029 5.153728 -14.086842 601.647522
803.034180 597.305176 5.153728 -14.086842 601.647522
808.187927 583.218323 5.153728 -14.086842 601.647522
813.341675 569.131470 5.153728 -14.086842 601.647522
818.495422 555.044617 5.153728 -14.086842 601.647522
823.649170 540.957764 5.153728 -14.086842 601.647522
828.802917 526.870911 5.153728 -14.086842 601.647522
833.956665 512.784058 5.153728 -14.086842 601.647522
839.110413 498.697205 5.153728 -14.086842 601.647522
844.264160 484.610352 5.153728 -14.086842 601.647522
849.417908 470.523499 5.153728 -14.086842 601.647522
854.571655 456.436646 5.153728 -14.086842 601.647522
859.725403 442.349792 5.153728 -14.086842 601.647522
864.879150 428.262939 5.153728 -14.086842 601.647522
870.032898 414.176086 5.153728 -14.086842 601.647522
875.186646 400.089233 5.153728 -14.086842 601.647522
880.340393 386.002380 5.153728 -14.086842 601.647522
885.494141 371.915527 5.153728 -14.086842 601.647522
890.647888 357.828674 5.153728 -14.086842 601.647522
895.801636 343.741821 5.153728 -14.086842 601.647522
900.955383 329.654968 5.153728 -14.086842 601.647522
906.109131 315.568115 5.153728 -14.086842 601.647522
911.262878 301.481262 5.153728 -14.086842 601.647522
916.416626 287.394409 5.153728 -14.086842 601.647522
921.570374 273.307556 5.153728 -14.086842 601.647522
926.724121 259.220703 5.153728 -14.086842 601.647522
931.877869 245.133881 5.153728 -14.086842 601.647522
937.031616 231.047043 5.153728 -14.086842 601.647522
942.185364 216.960205 5.153728 -14.086842 601.647522
947.339111 202.873367 5.153728 -14.086842 601.647522
952.492859 188.786530 5.153728 -14.086842 601.647522
957.646606 174.699692 5.153728 -14.086842 601.647522
962.800354 160.612854 5.153728 -14.086842 601.647522
967.954102 146.526016 5.153728 -14.086842 601.647522
973.107849 132.439178 5.153728 -14.086842 601.647522
978.261597 118.352341 5.153728 -14.086842 601.647522
983.415344 104.265503 5.153728 -14.086842 601.647522
988.569092 90.178665 5.153728 -14.086842 601.647522
993.722839 76.091827 5.153728 -14.086842 601.647522
998.876587 62.004986 5.153728 -14.086842 601.647522
1004.030334 47.918144 5.153728 -14.086842 601.647522
1009.184082 33.831303 5.153728 -14.086842 601.647522
1014.337830 19.744461 5.153728 -14.086842 601.647522
1019.491577 10.000000 5.153728 -14.086842 601.647522
1024.645264 24.086842 5.153728 14.086842 601.647522
1029.799072 38.173683 5.153728 14.086842 601.647522
1034.952759 52.260525 5.153728 14.086842 601.647522
1040.106445 66.347366 5.153728 14.086842 601.647522
1045.260132 80.434204 5.153728 14.086842 601.647522
1050.413818 94.521042 5.153728 14.086842 601.647522
1055.567505 108.607880 5.153728 14.086842 601.647522
1060.721191 122.694717 5.153728 14.086842 601.647522
1065.874878 136.781555 5.153728 14.086842 601.647522
1071.028564 150.868393 5.153728 14.086842 601.647522
1076.182251 164.955231 5.153728 14.086842 601.647522
1081.335938 179.042068 5.153728 14.086842 601.647522
1086.489624 193.128906 5.153728 14.086842 601.647522
1091.643311 207.215744 5.153728 14.086842 601.647522
1096.796997 221.302582 5.153728 14.086842 601.647522
1101.950684 235.389420 5.153728 14.086842 601.647522
1107.104370 249.476257 5.153728 14.086842 601.647522
1112.258057 263.563110 5.153728 14.086842 601.647522
1117.411743 277.649933 5.153728 14.086842 601.647522
1122.565430 291.736786 5.153728 14.086842 601.647522
1127.719116 305.823639 5.153728 14.086842 601.647522
1132.872803 319.910492 5.153728 14.086842 601.647522
1138.026489 333.997345 5.153728 14.086842 601.647522
1143.180176 348.084198 5.153728 14.086842 601.647522
1148.333862 362.171051 5.153728 14.086842 601.647522
1153.487549 376.257904 5.153728 14.086842 601.647522
1158.641235 390.344757 5.153728 14.086842 601.647522
1163.794922 404.431610 5.153728 14.086842 601.647522
1168.948608 418.518463 5.153728 14.086842 601.647522
1174.102295 432.605316 5.153728 14.086842 601.647522
1179.255981 446.692169 5.153728 14.086842 601.647522
1184.409668 460.779022 5.153728 14.086842 601.647522
1189.563354 474.865875 5.153728 14.086842 601.647522
1194.717041 488.952728 5.153728 14.086842 601.647522
1199.870728 503.039581 5.153728 14.086842 601.647522
1205.024414 517.126465 5.153728 14.086842 601.647522
1210.178101 531.213257 5.153728 14.086842 601.647522
1215.331787 545.300110 5.153728 14.086842 601.647522
1220.485474 559.386963 5.153728 14.086842 601.647522
1225.639160 573.473816 5.153728 14.086842 601.647522
1230.792847 587.560669 5.153728 14.086842 601.647522
1235.946533 601.647522 5.153728 14.086842 601.647522
635.000000 360.000000 14.348107 -4.373997 176.292297
649.348083 355.626007 14.348107 -4.373997 176.292297
663.696167 351.252014 14.348107 -4.373997 176.292297
678.044250 346.878021 14.348107 -4.373997 176.292297
692.392334 342.504028 14.348107 -4.373997 176.292297
706.740417 338.130035 14.348107 -4.373997 176.292297
721.088501 333.756042 14.348107 -4.373997 176.292297
735.436584 329.382050 14.348107 -4.373997 176.292297
749.784668 325.008057 14.348107 -4.373997 176.292297
764.132751 320.634064 14.348107 -4.373997 176.292297
778.480835 316.260071 14.348107 -4.373997 176.292297
792.828918 311.886078 14.348107 -4.373997 176.292297
807.177002 307.512085 14.348107 -4.373997 176.292297
821.525085 303.138092 14.348107 -4.373997 176.292297
835.873169 298.764099 14.348107 -4.373997 176.292297
850.221252 294.390106 14.348107 -4.373997 176.292297
864.569336 290.016113 14.348107 -4.373997 176.292297
878.917419 285.642120 14.348107 -4.373997 176.292297
893.265503 281.268127 14.348107 -4.373997 176.292297
907.613586 276.894135 14.348107 -4.373997 176.292297
921.961670 272.520142 14.348107 -4.373997 176.292297
936.309753 268.146149 14.348107 -4.373997 176.292297
950.657837 263.772156 14.348107 -4.373997 176.292297
965.005920 259.398163 14.348107 -4.373997 176.292297
979.354004 255.024170 14.348107 -4.373997 176.292297
993.702087 250.650177 14.348107 -4.373997 176.292297
1008.050171 246.276184 14.348107 -4.373997 176.292297
1022.398254 241.902191 14.348107 -4.373997 176.292297
1036.746338 237.528198 14.348107 -4.373997 176.292297
1051.094482 233.154205 14.348107 -4.373997 176.292297
1065.442627 228.780212 14.348107 -4.373997 176.292297
1079.790771 224.406219 14.348107 -4.373997 176.292297
1094.138916 220.032227 14.348107 -4.373997 176.292297
1108.487061 215.658234 14.348107 -4.373997 176.292297
1122.835205 211.284241 14.348107 -4.373997 176.292297
1137.183350 206.910248 14.348107 -4.373997 176.292297
1151.531494 202.536255 14.348107 -4.373997 176.292297
1165.879639 198.162262 14.348107 -4.373997 176.292297
1180.227783 193.788269 14.348107 -4.373997 176.292297
1194.575928 189.414276 14.348107 -4.373997 176.292297
1208.924072 185.040283 14.348107 -4.373997 176.292297
1223.272217 180.666290 14.348107 -4.373997 176.292297
1237.620361 176.292297 14.348107 -4.373997 176.292297
69.968964 656.975708 14.968962 0.964481 687.817017
84.937927 657.940186 14.968962 0.964481 687.817017
99.906891 658.904663 14.968962 0.964481 687.817017
114.875854 659.869141 14.968962 0.964481 687.817017
129.844818 660.833618 14.968962 0.964481 687.817017
144.813782 661.798096 14.968962 0.964481 687.817017
159.782745 662.762573 14.968962 0.964481 687.817017
174.751709 663.727051 14.968962 0.964481 687.817017
189.720673 664.691528 14.968962 0.964481 687.817017
204.689636 665.656006 14.968962 0.964481 687.817017
219.658600 666.620483 14.968962 0.964481 687.817017
234.627563 667.584961 14.968962 0.964481 687.817017
249.596527 668.549438 14.968962 0.964481 687.817017
264.565491 669.513916 14.968962 0.964481 687.817017
279.534454 670.478394 14.968962 0.964481 687.817017
294.503418 671.442871 14.968962 0.964481 687.817017
309.472382 672.407349 14.968962 0.964481 687.817017
324.441345 673.371826 14.968962 0.964481 687.817017
339.410309 674.336304 14.968962 0.964481 687.817017
354.379272 675.300781 14.968962 0.964481 687.817017
369.348236 676.265259 14.968962 0.964481 687.817017
384.317200 677.229736 14.968962 0.964481 687.817017
399.286163 678.194214 14.968962 0.964481 687.817017
414.255127 679.158691 14.968962 0.964481 687.817017
429.224091 680.123169 14.968962 0.964481 687.817017
444.193054 681.087646 14.968962 0.964481 687.817017
459.162018 682.052124 14.968962 0.964481 687.817017
474.130981 683.016602 14.968962 0.964481 687.817017
489.099945 683.981079 14.968962 0.964481 687.817017
504.068909 684.945557 14.968962 0.964481 687.817017
519.037842 685.910034 14.968962 0.964481 687.817017
534.006836 686.874512 14.968962 0.964481 687.817017
548.975769 687.838989 14.968962 0.964481 687.817017
563.944702 688.803467 14.968962 0.964481 687.817017
578.913635 689.767944 14.968962 0.964481 687.817017
593.882568 690.732422 14.968962 0.964481 687.817017
608.851501 691.696899 14.968962 0.964481 687.817017
623.820435 692.661377 14.968962 0.964481 687.817017
638.789368 693.625854 14.968962 0.964481 687.817017
653.758301 694.590332 14.968962 0.964481 687.817017
668.727234 695.554810 14.968962 0.964481 687.817017
683.696167 696.519287 14.968962 0.964481 687.817017
698.665100 697.483765 14.968962 0.964481 687.817017
713.634033 698.448242 14.968962 0.964481 687.817017
728.602966 699.412720 14.968962 0.964481 687.817017
743.571899 700.377197 14.968962 0.964481 687.817017
758.540833 701.341675 14.968962 0.964481 687.817017
773.509766 702.306152 14.968962 0.964481 687.817017
788.478699 703.270630 14.968962 0.964481 687.817017
803.447632 704.235107 14.968962 0.964481 687.817017
818.416565 705.199585 14.968962 0.964481 687.817017
833.385498 706.164062 14.968962 0.964481 687.817017
848.354431 707.128540 14.968962 0.964481 687.817017
863.323364 708.093018 14.968962 0.964481 687.817017
878.292297 709.057495 14.968962 0.964481 687.817017
893.261230 710.000000 14.968962 0.964481 687.817017
908.230164 709.035522 14.968963 -0.964473 687.817017
923.199097 708.071045 14.968963 -0.964473 687.817017
938.168030 707.106567 14.968963 -0.964473 687.817017
953.136963 706.142090 14.968963 -0.964473 687.817017
968.105896 705.177612 14.968963 -0.964473 687.817017
983.074829 704.213135 14.968963 -0.964473 687.817017
998.043762 703.248657 14.968963 -0.964473 687.817017
1013.012695 702.284180 14.968963 -0.964473 687.817017
1027.981689 701.319702 14.968963 -0.964473 687.817017
1042.950562 700.355225 14.968963 -0.964473 687.817017
1057.919556 699.390747 14.968963 -0.964473 687.817017
1072.888550 698.426270 14.968963 -0.964473 687.817017
1087.857544 697.461792 14.968963 -0.964473 687.817017
1102.826538 696.497314 14.968963 -0.964473 687.817017
1117.795532 695.532837 14.968963 -0.964473 687.817017
1132.764526 694.568359 14.968963 -0.964473 687.817017
1147.733521 693.603882 14.968963 -0.964473 687.817017
1162.702515 692.639404 14.968963 -0.964473 687.817017
1177.671509 691.674927 14.968963 -0.964473 687.817017
1192.640503 690.710449 14.968963 -0.964473 687.817017
1207.609497 689.745972 14.968963 -0.964473 687.817017
1222.578491 688.781494 14.968963 -0.964473 687.817017
1237.547485 687.817017 14.968963 -0.964473 687.817017
635.000000 360.000000 0.866015 -14.974981 271.737946
635.866028 345.025024 0.866015 -14.974981 271.737946
636.732056 330.050049 0.866015 -14.974981 271.737946
637.598083 315.075073 0.866015 -14.974981 271.737946
638.464111 300.100098 0.866015 -14.974981 271.737946
639.330139 285.125122 0.866015 -14.974981 271.737946
640.196167 270.150146 0.866015 -14.974981 271.737946
641.062195 255.175171 0.866015 -14.974981 271.737946
641.928223 240.200195 0.866015 -14.974981 271.737946
642.794250 225.225220 0.866015 -14.974981 271.737946
643.660278 210.250244 0.866015 -14.974981 271.737946
644.526306 195.275269 0.866015 -14.974981 271.737946
645.392334 180.300293 0.866015 -14.974981 271.737946
646.258362 165.325317 0.866015 -14.974981 271.737946
647.124390 150.350342 0.866015 -14.974981 271.737946
647.990417 135.375366 0.866015 -14.974981 271.737946
648.856445 120.400375 0.866015 -14.974981 271.737946
649.722473 105.425392 0.866015 -14.974981 271.737946
650.588501 90.450409 0.866015 -14.974981 271.737946
651.454529 75.475426 0.866015 -14.974981 271.737946
652.320557 60.500443 0.866015 -14.974981 271.737946
653.186584 45.525459 0.866015 -14.974981 271.737946
654.052612 30.550478 0.866015 -14.974981 271.737946
654.918640 15.575497 0.866015 -14.974981 271.737946
655.784668 10.000000 0.866015 -14.974981 271.737946
659.237915 24.597095 3.453237 14.597095 271.737946
662.691162 39.194191 3.453237 14.597095 271.737946
666.144409 53.791286 3.453237 14.597095 271.737946
669.597656 68.388382 3.453237 14.597095 271.737946
673.050903 82.985474 3.453237 14.597095 271.737946
676.504150 97.582565 3.453237 14.597095 271.737946
679.957397 112.179657 3.453237 14.597095 271.737946
683.410645 126.776749 3.453237 14.597095 271.737946
686.863892 141.373840 3.453237 14.597095 271.737946
690.317139 155.970932 3.453237 14.597095 271.737946
693.770386 170.568024 3.453237 14.597095 271.737946
697.223633 185.165115 3.453237 14.597095 271.737946
700.676880 199.762207 3.453237 14.597095 271.737946
704.130127 214.359299 3.453237 14.597095 271.737946
707.583374 228.956390 3.453237 14.597095 271.737946
711.036621 243.553482 3.453237 14.597095 271.737946
714.489868 258.150574 3.453237 14.597095 271.737946
717.943115 272.747681 3.453237 14.597095 271.737946
721.396362 287.344788 3.453237 14.597095 271.737946
724.849609 301.941895 3.453237 14.597095 271.737946
728.302856 316.539001 3.453237 14.597095 271.737946
731.756104 331.136108 3.453237 14.597095 271.737946
735.209351 345.733215 3.453237 14.597095 271.737946
738.662598 360.330322 3.453237 14.597095 271.737946
742.115845 374.927429 3.453237 14.597095 271.737946
745.569092 389.524536 3.453237 14.597095 271.737946
749.022339 404.121643 3.453237 14.597095 271.737946
752.475586 418.718750 3.453237 14.597095 271.737946
755.928833 433.315857 3.453237 14.597095 271.737946
759.382080 447.912964 3.453237 14.597095 271.737946
762.835327 462.510071 3.453237 14.597095 271.737946
766.288574 477.107178 3.453237 14.597095 271.737946
769.741821 491.704285 3.453237 14.597095 271.737946
773.195068 506.301392 3.453237 14.597095 271.737946
776.648315 520.898499 3.453237 14.597095 271.737946
780.101562 535.495605 3.453237 14.597095 271.737946
783.554810 550.092712 3.453237 14.597095 271.737946
787.008057 564.689819 3.453237 14.597095 271.737946
790.461304 579.286926 3.453237 14.597095 271.737946
793.914551 593.884033 3.453237 14.597095 271.737946
797.367798 608.481140 3.453237 14.597095 271.737946
800.821045 623.078247 3.453237 14.597095 271.737946
804.274292 637.675354 3.453237 14.597095 271.737946
807.727539 652.272461 3.453237 14.597095 271.737946
811.180786 666.869568 3.453237 14.597095 271.737946
814.634033 681.466675 3.453237 14.597095 271.737946
818.087280 696.063782 3.453237 14.597095 271.737946
821.540527 710.000000 3.453237 14.597095 271.737946
827.476074 696.224304 5.935534 -13.775684 271.737946
833.411621 682.448608 5.935534 -13.775684 271.737946
839.347168 668.672913 5.935534 -13.775684 271.737946
845.282715 654.897217 5.935534 -13.775684 271.737946
851.218262 641.121521 5.935534 -13.775684 271.737946
857.153809 627.345825 5.935534 -13.775684 271.737946
863.089355 613.570129 5.935534 -13.775684 271.737946
869.024902 599.794434 5.935534 -13.775684 271.737946
874.960449 586.018738 5.935534 -13.775684 271.737946
880.895996 572.243042 5.935534 -13.775684 271.737946
886.831543 558.467346 5.935534 -13.775684 271.737946
892.767090 544.691650 5.935534 -13.775684 271.737946
898.702637 530.915955 5.935534 -13.775684 271.737946
904.638184 517.140259 5.935534 -13.775684 271.737946
910.573730 503.364563 5.935534 -13.775684 271.737946
916.509277 489.588867 5.935534 -13.775684 271.737946
922.444824 475.813171 5.935534 -13.775684 271.737946
928.380371 462.037476 5.935534 -13.775684 271.737946
934.315918 448.261780 5.935534 -13.775684 271.737946
940.251465 434.486084 5.935534 -13.775684 271.737946
946.187012 420.710388 5.935534 -13.775684 271.737946
952.122559 406.934692 5.935534 -13.775684 271.737946
958.058105 393.158997 5.935534 -13.775684 271.737946
963.993652 379.383301 5.935534 -13.775684 271.737946
969.929199 365.607605 5.935534 -13.775684 271.737946
975.864746 351.831909 5.935534 -13.775684 271.737946
981.800293 338.056213 5.935534 -13.775684 271.737946
987.735840 324.280518 5.935534 -13.775684 271.737946
993.671387 310.504822 5.935534 -13.775684 271.737946
999.606934 296.729126 5.935534 -13.775684 271.737946
1005.542480 282.953430 5.935534 -13.775684 271.737946
1011.478027 269.177734 5.935534 -13.775684 271.737946
1017.413574 255.402054 5.935534 -13.775684 271.737946
1023.349121 241.626373 5.935534 -13.775684 271.737946
1029.284668 227.850693 5.935534 -13.775684 271.737946
1035.220215 214.075012 5.935534 -13.775684 271.737946
1041.155762 200.299332 5.935534 -13.775684 271.737946
1047.091309 186.523651 5.935534 -13.775684 271.737946
1053.026855 172.747971 5.935534 -13.775684 271.737946
1058.962402 158.972290 5.935534 -13.775684 271.737946
1064.897949 145.196609 5.935534 -13.775684 271.737946
1070.833496 131.420929 5.935534 -13.775684 271.737946
1076.769043 117.645248 5.935534 -13.775684 271.737946
1082.704590 103.869568 5.935534 -13.775684 271.737946
1088.640137 90.093887 5.935534 -13.775684 271.737946
1094.575684 76.318207 5.935534 -13.775684 271.737946
1100.511230 62.542522 5.935534 -13.775684 271.737946
1106.446777 48.766838 5.935534 -13.775684 271.737946
1112.382324 34.991154 5.935534 -13.775684 271.737946
1118.317871 21.215469 5.935534 -13.775684 271.737946
1124.253418 10.000000 5.935534 -13.775684 271.737946
1130.188965 23.775684 5.935534 13.775684 271.737946
1136.124512 37.551369 5.935534 13.775684 271.737946
1142.060059 51.327053 5.935534 13.775684 271.737946
1147.995605 65.102737 5.935534 13.775684 271.737946
1153.931152 78.878418 5.935534 13.775684 271.737946
1159.866699 92.654099 5.935534 13.775684 271.737946
1165.802246 106.429779 5.935534 13.775684 271.737946
1171.737793 120.205460 5.935534 13.775684 271.737946
1177.673340 133.981140 5.935534 13.775684 271.737946
1183.608887 147.756821 5.935534 13.775684 271.737946
1189.544434 161.532501 5.935534 13.775684 271.737946
1195.479980 175.308182 5.935534 13.775684 271.737946
1201.415527 189.083862 5.935534 13.775684 271.737946
1207.351074 202.859543 5.935534 13.775684 271.737946
1213.286621 216.635223 5.935534 13.775684 271.737946
1219.222168 230.410904 5.935534 13.775684 271.737946
1225.157715 244.186584 5.935534 13.775684 271.737946
1231.093262 257.962280 5.935534 13.775684 271.737946
1237.028809 271.737946 5.935534 13.775684 271.737946
635.000000 360.000000 14.876738 1.919043 438.680511
649.876709 361.919037 14.876738 1.919043 438.680511
664.753418 363.838074 14.876738 1.919043 438.680511
679.630127 365.757111 14.876738 1.919043 438.680511
